2845.730769230769, 2509.576923076923
2845.5, 2525.214285714286
2845.125, 2536.375
2846.9, 2490.3
2846.5, 2550.1666666666665
2847.5, 2562.785714285714
2848.3888888888887, 2476.3333333333335
2849.3888888888887, 2575.1666666666665
2851.1666666666665, 2463.0555555555557
2851.25, 2587.6875
2853.75, 2452.125
2853.5, 2598.285714285714
2856.1, 2610.45
2857, 2440.125
2859.9, 2624.1
2861.5, 2428.85
2862.8333333333335, 2635.9444444444443
2867, 2417.625
2866.9444444444443, 2646.8888888888887
2872.75, 2407.375
2871.9444444444443, 2658.8888888888887
2876.5, 2670.4
2879.5, 2395.8888888888887
2881.5, 2681.5
2887, 2692.4166666666665
2889, 2385.05
2893, 2703.166666666667
2899.5, 2375.5454545454545
2899.5, 2713.964285714286
2906.5, 2724.846153846154
2910.5, 2368
2915, 2736.1666666666665
2921.5, 2362.409090909091
2924.5, 2746.5555555555557
2932.5, 2358.2727272727275
2933.5, 2757.1666666666665
2943.5, 2355.181818181818
2943, 2767.65
2953.5, 2778.409090909091
2954.5, 2353.090909090909
2964.5, 2788.318181818182
2965.5, 2351.8636363636365
2975.5, 2797.2727272727275
2976.5, 2351.4545454545455
2986.5, 2805.4545454545455
2987.5, 2351.5454545454545
2997.5, 2812.909090909091
2998.5, 2352.5454545454545
3008.5, 2819.3636363636365
3009.5, 2354.1363636363635
3019.5, 2825
3020.5, 2356.318181818182
3030.5, 2830
3031.5, 2359.0454545454545
3041.5, 2834.1363636363635
3042.5, 2362.5
3052.5, 2837.7272727272725
3053.5, 2366.2727272727275
3063.5, 2840.318181818182
3064.5, 2370.818181818182
3074.5, 2842.1363636363635
3075.5, 2376
3085.5, 2843.3636363636365
3086.5, 2381.5
3096.5, 2843.5
3097.5, 2387.590909090909
3107.5, 2843.090909090909
3108.5, 2394.3636363636365
3118.5, 2841.909090909091
3119.5, 2401.8636363636365
3129.5, 2839.6363636363635
3130.5, 2410
3140.5, 2836.5454545454545
3141.5, 2418.9545454545455
3151.5, 2832.7272727272725
3152.5, 2428.5454545454545
3162.5, 2827.7727272727275
3163.5, 2439.5
3173.5, 2821.5
3173.5, 2449.9444444444443
3182.5, 2460.5555555555557
3184.5, 2813.681818181818
3191, 2471.375
3195.5, 2803.5
3198.323529411765, 2484.323529411765
3206, 2496.6071428571427
3205.722222222222, 2792.5
3212.5, 2508.583333333333
3214, 2782.3214285714284
3218.409090909091, 2521.090909090909
3220.5, 2770.0416666666665
3223, 2533.5625
3226, 2757.05
3225.9444444444443, 2545.8888888888887
3228.8333333333335, 2557
3231.1666666666665, 2744.277777777778
3231.8333333333335, 2569.222222222222
3234.277777777778, 2732.722222222222
3234.375, 2582.1875
3236.8636363636365, 2596.2727272727275
3237.4, 2720.7
3238.5, 2609.5
3238.5, 2708.8571428571427
3240.3, 2622.8
3241, 2696.3
3241.1666666666665, 2637.5555555555557
3241.8333333333335, 2682.3888888888887
3242.277777777778, 2652.277777777778
3242, 2665.8333333333335
3241, 2672.5
