3557.730769230769, 3211.9615384615386
3557, 3227
3557.125, 3237.9375
3558.75, 3250.1875
3560.0454545454545, 3193.409090909091
3559.722222222222, 3262.6111111111113
3562, 3274.4375
3562.9444444444443, 3178.6666666666665
3564.722222222222, 3287
3567.5, 3165.8
3567.8333333333335, 3299.5
3570.8333333333335, 3311.3888888888887
3573.423076923077, 3154.423076923077
3574.5, 3322.3333333333335
3578.7727272727275, 3143.9545454545455
3578.5, 3333.4285714285716
3582.9444444444443, 3344.5
3588, 3131.6
3587.0555555555557, 3355.8888888888887
3592.409090909091, 3367.5454545454545
3598.5, 3121.5
3597.590909090909, 3379.5454545454545
3603.8846153846152, 3390.8846153846152
3609.5, 3113.4545454545455
3610.423076923077, 3402.3846153846152
3616.576923076923, 3413.076923076923
3620.5, 3107.1363636363635
3623.5, 3423.714285714286
3630.633333333333, 3434.4333333333334
3631.5, 3102.318181818182
3638.5666666666666, 3445.366666666667
3642.5, 3098.4545454545455
3647.0454545454545, 3455.681818181818
3653.5, 3095.5
3656.5, 3467.653846153846
3664.5, 3093.090909090909
3666.5, 3478.8333333333335
3675.5, 3091.3636363636365
3675.5, 3489.3888888888887
3685, 3500.3
3686.5, 3090.5454545454545
3695, 3510.75
3697.5, 3090
3705.5, 3521.818181818182
3708.5, 3090.318181818182
3716.5, 3532.4545454545455
3719.5, 3091.090909090909
3727.5, 3542.6363636363635
3730.5, 3092.3636363636365
3738.5, 3552.2727272727275
3741.5, 3094.2272727272725
3749.5, 3561.4545454545455
3752.5, 3096.590909090909
3760.5, 3569.8636363636365
3763.5, 3099.5454545454545
3771.5, 3577.818181818182
3774.5, 3103
3782.5, 3585
3785.5, 3106.7727272727275
3793.5, 3591.590909090909
3796.5, 3111.1363636363635
3804.5, 3597.5
3807.5, 3115.9545454545455
3815.5, 3602.3636363636365
3818.5, 3121.2727272727275
3826.5, 3606.7727272727275
3829.5, 3127.1363636363635
3837.5, 3610.1363636363635
3840.5, 3133.2272727272725
3848.5, 3612.4545454545455
3851.5, 3140
3859.5, 3613.909090909091
3862.5, 3147.181818181818
3870.5, 3613.7272727272725
3873.5, 3154.7727272727275
3881.5, 3612.409090909091
3884.5, 3163
3892.5, 3609.1363636363635
3895.5, 3171.7272727272725
3903.5, 3604.0454545454545
3906.5, 3180.9545454545455
3914.5, 3596.590909090909
3917.5, 3190.909090909091
3925.5, 3586.7727272727275
3928, 3201.2
3936.6428571428573, 3575.6071428571427
3938.5, 3212
3944, 3564.9285714285716
3949, 3223.5
3950.5, 3553.2083333333335
3956.409090909091, 3541.5
3957.6, 3235
3961.0555555555557, 3529.8333333333335
3963.5, 3245.714285714286
3966.0555555555557, 3518.1666666666665
3969.5, 3256.8
3970.6666666666665, 3506.375
3974, 3267.25
3974.1666666666665, 3493.6111111111113
3977, 3482.25
3977.5, 3277.9285714285716
3980.409090909091, 3289.7272727272725
3980.0454545454545, 3469.7727272727275
3983, 3301.625
3982.722222222222, 3456.1666666666665
3984.75, 3443
3985.5, 3313.214285714286
3987, 3324.375
3986.681818181818, 3428.4545454545455
3988.125, 3336.5625
3988.6666666666665, 3411
3989, 3350.3
3990.0384615384614, 3392.0384615384614
3990.3, 3366.6
3988.5, 3378.5
