3266.0333333333333, 3150.233333333333
3268.8333333333335, 3166.9583333333335
3270.7727272727275, 3135.1363636363635
3275.7, 3176.8
3280.5, 3125.181818181818
3286.5, 3186.1363636363635
3291.5, 3122.5
3297.5, 3194.8636363636365
3302.5, 3124.7727272727275
3308.5, 3202.590909090909
3313.5, 3129.590909090909
3312.714285714286, 3418.6071428571427
3315.409090909091, 3434.318181818182
3317.5, 3403.3636363636365
3319.5, 3209.8636363636365
3322.3333333333335, 3445
3324.5, 3136.2272727272725
3326.5, 3391.409090909091
3330.5, 3216.9545454545455
3333.5, 3453.2272727272725
3335.5, 3143.5454545454545
3337.5, 3381.9545454545455
3341.5, 3224.181818181818
3344.5, 3456.4545454545455
3346.5, 3151.5
3348.5, 3373.6363636363635
3352.5, 3231.7727272727275
3355.5, 3455.818181818182
3357.5, 3159.4545454545455
3359.5, 3365.3636363636365
3363.5, 3239.681818181818
3366.5, 3452.590909090909
3368.5, 3167.0454545454545
3370.5, 3356.7272727272725
3374.5, 3248.5454545454545
3377.5, 3447.4545454545455
3379.5, 3174.4545454545455
3381.5, 3346.8636363636365
3385, 3258.7
3388.5, 3441
3390.5, 3181.090909090909
3392.714285714286, 3335.785714285714
3393.8, 3270.5
3399, 3280.875
3399.5, 3433.818181818182
3399.1, 3324.8
3401.5, 3186.8636363636365
3402.8333333333335, 3313.5
3403.625, 3293.75
3404, 3304.375
3410.5, 3426.5
3412.5, 3191.3636363636365
3421.5, 3419.318181818182
3423.5, 3194.181818181818
3432.5, 3412.4545454545455
3434.5, 3195.4545454545455
3443.5, 3406.090909090909
3445.5, 3194.318181818182
3454.5, 3400.590909090909
3456.5, 3190.3636363636365
3465.5, 3396.4545454545455
3467.5, 3182.5454545454545
3476.5, 3393.9545454545455
3478.633333333333, 3171.9
3485.8846153846152, 3160.4615384615386
3487.5, 3393.181818181818
3491.5, 3148.8
3496.0555555555557, 3138
3498.5, 3395
3501, 3126.1
3505.9444444444443, 3113.6111111111113
3509.5, 3399.5454545454545
3510, 3101.875
3514, 3090.5625
3518, 3079.375
3520.5, 3407.409090909091
3522, 3067.9375
3526.0555555555557, 3056.5555555555557
3530.5, 3417.5555555555557
3531.409090909091, 3044.318181818182
3537, 3032.2083333333335
3538.3333333333335, 3429.4166666666665
3543.269230769231, 3020.653846153846
3544.5, 3440.1428571428573
3550, 3009.05
3551, 3451.5833333333335
3556.590909090909, 3462.7727272727275
3560.5, 2999.9545454545455
3562.5, 3474.5
3568.409090909091, 3486.6363636363635
3571.5, 2996.5454545454545
3574, 3498.4166666666665
3580, 3509.9583333333335
3582.5, 2998.318181818182
3586.5, 3520.8928571428573
3588.785714285714, 3380.9285714285716
3589.8333333333335, 3396.9444444444443
3593.5, 3004.590909090909
3592.7727272727275, 3365.090909090909
3594.8, 3529.85
3594.590909090909, 3410
3600.5, 3353.2272727272725
3600.409090909091, 3422.590909090909
3602.9444444444443, 3015.0555555555557
3605.5, 3537.0454545454545
3606, 3433.6666666666665
3607.5, 3025.45
3609.730769230769, 3116.346153846154
3609.5, 3131.5
3609.125, 3143.5
3611.5, 3343.6363636363635
3610.7, 3097.7
3610.3888888888887, 3156.3888888888887
3612, 3444.125
3611.277777777778, 3038.3888888888887
3611.625, 3083.125
3612.5, 3050.9285714285716
3612.5, 3061.9285714285716
3612.5, 3072
3612.9444444444443, 3168.3888888888887
3616.5, 3540.1363636363635
3617.3333333333335, 3180.9166666666665
3618.1153846153848, 3454.730769230769
3622.5, 3336.409090909091
3624.269230769231, 3192.6153846153848
3625.366666666667, 3466.1
3627.5, 3538.909090909091
3632.1153846153848, 3477.5384615384614
3633.5, 3330.5
3635.5, 3201.6363636363635
3638.9166666666665, 3533.0833333333335
3638.8846153846152, 3489
3644.5, 3325.409090909091
3644.5, 3500.722222222222
3646.5, 3207.090909090909
3647.5, 3512.214285714286
3647.125, 3522.6875
3646, 3529.5
3655.5, 3320.681818181818
3657.5, 3209.818181818182
3666.5, 3316.318181818182
3668.5, 3210.5454545454545
3677.5, 3312.090909090909
3679.5, 3210.318181818182
3688.5, 3307.909090909091
3690.5, 3209.1363636363635
3699.5, 3303.818181818182
3701.5, 3207.7727272727275
3710.5, 3299.590909090909
3712.5, 3205.909090909091
3721.5, 3295.2727272727275
3723.5, 3204.0454545454545
3732.5, 3290.7272727272725
3734.5, 3202.1363636363635
3743.5, 3285.7272727272725
3745.5, 3200.909090909091
3754.5, 3280.1363636363635
3756.5, 3200.409090909091
3765.5, 3273.6363636363635
3767.5, 3201.4545454545455
3776.5, 3265.0454545454545
3778.5, 3205.9545454545455
3786.8333333333335, 3254.75
3787.8, 3216.65
3791, 3243.1875
3792.0555555555557, 3228.8333333333335
3793.5, 3236.5
