34.357142857142854, 120.57142857142857
33.5, 129.33333333333334
34, 135.25
36.5, 141.16666666666666
37.92857142857143, 113.07142857142857
39.92857142857143, 147.14285714285714
44, 107.25
46, 152.41666666666666
50, 103.91666666666667
52, 157.41666666666666
56, 102
58, 161.41666666666666
62, 101.25
64, 165.16666666666666
68, 100.66666666666667
69.5, 169.75
73, 175.1875
74, 101.41666666666667
76.5, 181.25
80, 101.91666666666667
79.5, 186.75
82.5, 192.6
83.25, 199.75
86, 102.5
85.5, 206.16666666666666
89, 212.5
92, 102.33333333333333
93.83333333333333, 219.44444444444446
98, 101
98.3, 224.2
104, 97.33333333333333
104, 226.16666666666666
110.07142857142857, 91.92857142857143
110, 226.16666666666666
113.33333333333333, 86.08333333333333
115.5, 77.66666666666667
116, 223.58333333333334
119, 70.625
122, 219.25
123.16666666666667, 64.27777777777777
127.83333333333333, 57.611111111111114
128.21428571428572, 213.85714285714286
132, 51.125
132.83333333333334, 208
135.92857142857142, 45.214285714285715
136.5, 201.25
139.5, 194.83333333333334
142, 40.416666666666664
142.64285714285714, 188
147, 181.58333333333334
148, 38.666666666666664
153, 177.25
154, 38.666666666666664
159, 174.58333333333334
160, 41.083333333333336
165, 172.41666666666666
164.66666666666666, 46.583333333333336
167.1, 53.1
167.5, 60.666666666666664
167.5, 66.66666666666667
167.7, 74.2
169.33333333333334, 80.91666666666667
171, 170.16666666666666
173, 87.75
177.3, 92.3
177, 167.83333333333334
183, 97.5
183, 165.5
186.21428571428572, 103.28571428571429
189, 163.91666666666666
190.83333333333334, 108.88888888888889
194.92857142857142, 115.85714285714286
195, 163.5
197.5, 121.7
201, 126.25
201, 164.25
207, 130.58333333333334
207, 164.5
213, 133.91666666666666
213, 164
219, 138.33333333333334
219, 161.58333333333334
223.35714285714286, 144.5
224.125, 157.6875
225.5, 150.33333333333334
