1304.1875, 756.03125
1308.625, 768.6875
1309.5, 738.3181818181819
1318.5, 774.4545454545455
1320.5, 731.2727272727273
1329.5, 779.3636363636364
1331.5, 728.2727272727273
1340.5, 783.1363636363636
1342.5, 726.1363636363636
1351.5, 787.0909090909091
1353.5, 724.2272727272727
1362.5, 791.7727272727273
1364.5, 721.6818181818181
1367.9, 888.8
1371, 872.375
1373.5, 799.5454545454545
1374.25, 903.9166666666666
1375.5, 717.7727272727273
1375, 860.5625
1379, 850
1382.0384615384614, 812.9230769230769
1383.1363636363637, 838.0909090909091
1385.5, 909.9090909090909
1386.75, 710.4583333333334
1385.2142857142858, 826.5
1388.7142857142858, 631.845238095238
1389.8, 649.2
1394.5, 615.2272727272727
1393.1, 664.4
1393.9444444444443, 700.2777777777778
1394.9, 675.4
1396.5, 909.2272727272727
1395.875, 685.5
1393.5, 692.5
1405.5, 608.3636363636364
1407.5, 903.4545454545455
1416.5, 608.5909090909091
1418.5, 894.7272727272727
1427.5, 615
1429.5, 885.0909090909091
1438, 625.9
1440.5, 876.6818181818181
1447.5, 637.1666666666666
1451.5, 870.6363636363636
1457.5, 648.2727272727273
1462.5, 868.0909090909091
1468.5, 656.8636363636364
1473.5, 869.5
1479.5, 661.3181818181819
1484.5, 875.3636363636364
1490.5, 661.5454545454545
1495, 885.15
1501.5, 657.9545454545455
1504.5, 895.6666666666666
1512.5, 651.2272727272727
1514, 906.65
1523.5, 642.0454545454545
1524.5, 916.8181818181819
1534.5, 632.5454545454545
1535.5, 922
1545.5, 624.4545454545455
1546.5, 920.9090909090909
1556.5, 619.9545454545455
1554.5714285714287, 841.8214285714286
1555.4, 861.25
1557.1153846153845, 914.0384615384615
1558, 876
1559.5, 825.05
1560.5, 890.7
1562.2142857142858, 903.5714285714286
1567.5, 621.2727272727273
1565.5, 703.297619047619
1567.590909090909, 720.5909090909091
1569.5, 814.8636363636364
1569, 686.25
1573, 675
1574.8, 730.3
1577.5, 629.35
1577.1666666666667, 664.3888888888889
1580.5, 809.6818181818181
1581.1666666666667, 652.0555555555555
1581.5, 640.0714285714286
1585.5, 737.3636363636364
1591.5, 806.7272727272727
1596.5, 742.4090909090909
1602.5, 804.7272727272727
1607.5, 746.3181818181819
1613.5, 802.7272727272727
1618.5, 750.1818181818181
1624.5, 800.3636363636364
1629.5, 754.6363636363636
1635.5, 795.5454545454545
1640, 762.15
1644.576923076923, 787.4615384615385
1645.5, 773.2857142857143
